DPT,Course_Name,Age,Gender,Status,Grade,Course_att,Mark
CSIS,BSc (Hons) Information Technology,21,F,PWR,A,68.35686778,81
CSIS,BSc (Hons) Information Technology,21,F,PWR,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,21,F,PWR,D,68.35686778,45
CSIS,BSc (Hons) Information Technology,21,M,ABS,A,68.35686778,73
CSIS,BSc (Hons) Information Technology,21,M,ABS,C,68.35686778,53
CSIS,BSc (Hons) Information Technology,21,M,CC,A,68.35686778,73
CSIS,BSc (Hons) Information Technology,21,M,P,A,68.35686778,73
CSIS,BSc (Hons) Information Technology,21,M,P,C,68.35686778,53
CSIS,BSc (Hons) Information Technology,21,M,PDG,A,68.35686778,73
CSIS,BSc (Hons) Information Technology,22,F,AA,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,F,AA,B,68.35686778,62.33333333
CSIS,BSc (Hons) Information Technology,22,F,ABS,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,F,ABS,B,68.35686778,66.42857143
CSIS,BSc (Hons) Information Technology,22,F,ABS,C,68.35686778,53.20833333
CSIS,BSc (Hons) Information Technology,22,F,NM,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,F,NM,B,68.35686778,68
CSIS,BSc (Hons) Information Technology,22,F,P,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,F,P,B,68.35686778,64.55102041
CSIS,BSc (Hons) Information Technology,22,F,P,C,68.35686778,53.65217391
CSIS,BSc (Hons) Information Technology,22,F,PDG,B,68.35686778,61
CSIS,BSc (Hons) Information Technology,22,F,PWR,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,F,PWR,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,22,F,PWR,C,68.35686778,53.5
CSIS,BSc (Hons) Information Technology,22,M,AA,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,M,AA,C,68.35686778,53
CSIS,BSc (Hons) Information Technology,22,M,AA,D,68.35686778,41
CSIS,BSc (Hons) Information Technology,22,M,AA,F,68.35686778,26
CSIS,BSc (Hons) Information Technology,22,M,ABS,A,68.35686778,75.33333333
CSIS,BSc (Hons) Information Technology,22,M,ABS,B,68.35686778,66.22222222
CSIS,BSc (Hons) Information Technology,22,M,ABS,C,68.35686778,53
CSIS,BSc (Hons) Information Technology,22,M,ABS,D,68.35686778,42.25
CSIS,BSc (Hons) Information Technology,22,M,ABS,F,68.35686778,22.16666667
CSIS,BSc (Hons) Information Technology,22,M,CC,B,68.35686778,68
CSIS,BSc (Hons) Information Technology,22,M,CC,D,68.35686778,41
CSIS,BSc (Hons) Information Technology,22,M,NM,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,M,NM,D,68.35686778,44
CSIS,BSc (Hons) Information Technology,22,M,P,A,68.35686778,74.36206897
CSIS,BSc (Hons) Information Technology,22,M,P,B,68.35686778,66.41666667
CSIS,BSc (Hons) Information Technology,22,M,P,C,68.35686778,53
CSIS,BSc (Hons) Information Technology,22,M,P,D,68.35686778,42.62
CSIS,BSc (Hons) Information Technology,22,M,P,F,68.35686778,22.12765957
CSIS,BSc (Hons) Information Technology,22,M,PDG,A,68.35686778,75
CSIS,BSc (Hons) Information Technology,22,M,PDG,B,68.35686778,66.66666667
CSIS,BSc (Hons) Information Technology,22,M,PDG,D,68.35686778,41.75
CSIS,BSc (Hons) Information Technology,22,M,PDG,F,68.35686778,26
CSIS,BSc (Hons) Information Technology,22,M,PWR,B,68.35686778,68
CSIS,BSc (Hons) Information Technology,22,M,PWR,D,68.35686778,41
CSIS,BSc (Hons) Information Technology,22,M,PWR,F,68.35686778,9
CSIS,BSc (Hons) Information Technology,26,F,ABS,A,68.35686778,71
CSIS,BSc (Hons) Information Technology,26,F,ABS,B,68.35686778,68
CSIS,BSc (Hons) Information Technology,26,F,P,A,68.35686778,71
CSIS,BSc (Hons) Information Technology,26,F,P,B,68.35686778,68
CSIS,BSc (Hons) Information Technology,26,F,PWR,A,68.35686778,71
CSIS,BSc (Hons) Information Technology,27,F,ABS,B,68.35686778,61.46666667
CSIS,BSc (Hons) Information Technology,27,F,ABS,C,68.35686778,52
CSIS,BSc (Hons) Information Technology,27,F,CC,C,68.35686778,52
CSIS,BSc (Hons) Information Technology,27,F,P,B,68.35686778,61.55
CSIS,BSc (Hons) Information Technology,27,F,P,C,68.35686778,52
CSIS,BSc (Hons) Information Technology,27,F,PDG,C,68.35686778,52
CSIS,BSc (Hons) Information Technology,27,F,PWR,C,68.35686778,52
CSIS,BSc (Hons) Information Technology,31,M,ABS,C,68.35686778,55.1875
CSIS,BSc (Hons) Information Technology,31,M,NM,C,68.35686778,58
CSIS,BSc (Hons) Information Technology,31,M,P,C,68.35686778,55.44117647
CSIS,BSc (Hons) Information Technology,45,F,ABS,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,45,F,ABS,B,68.35686778,61.33333333
CSIS,BSc (Hons) Information Technology,45,F,NM,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,45,F,P,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,45,F,P,B,68.35686778,62.54545455
CSIS,BSc (Hons) Information Technology,45,F,PWR,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,45,F,PWR,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,50,M,ABS,F,68.35686778,28
CSIS,BSc (Hons) Information Technology,50,M,CC,F,68.35686778,28
CSIS,BSc (Hons) Information Technology,50,M,P,B,68.35686778,63.45714286
CSIS,BSc (Hons) Information Technology,50,M,P,F,68.35686778,28
CSIS,BSc (Hons) Information Technology,50,M,PDG,F,68.35686778,28
CSIS,BSc (Hons) Information Technology,50,M,PWR,F,68.35686778,28
CSIS,BSc (Hons) Information Technology,53,M,AA,D,68.35686778,46
CSIS,BSc (Hons) Information Technology,53,M,AA,F,68.35686778,36
CSIS,BSc (Hons) Information Technology,53,M,ABS,A,68.35686778,82
CSIS,BSc (Hons) Information Technology,53,M,ABS,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,53,M,ABS,C,68.35686778,52.5
CSIS,BSc (Hons) Information Technology,53,M,ABS,D,68.35686778,46
CSIS,BSc (Hons) Information Technology,53,M,ABS,F,68.35686778,36
CSIS,BSc (Hons) Information Technology,53,M,NM,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,53,M,P,A,68.35686778,82
CSIS,BSc (Hons) Information Technology,53,M,P,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,53,M,P,C,68.35686778,52.5
CSIS,BSc (Hons) Information Technology,53,M,P,D,68.35686778,46
CSIS,BSc (Hons) Information Technology,53,M,P,F,68.35686778,36
CSIS,BSc (Hons) Information Technology,53,M,PDG,D,68.35686778,46
CSIS,BSc (Hons) Information Technology,53,M,PWR,C,68.35686778,52.5
CSIS,BSc (Hons) Information Technology,53,M,PWR,D,68.35686778,46
CSIS,BSc (Hons) Information Technology,53,M,PWR,F,68.35686778,36
CSIS,BSc (Hons) Information Technology,54,M,ABS,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,54,M,ABS,C,68.35686778,57
CSIS,BSc (Hons) Information Technology,54,M,NM,C,68.35686778,58
CSIS,BSc (Hons) Information Technology,54,M,P,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,54,M,P,C,68.35686778,57.22727273
CSIS,BSc (Hons) Information Technology,54,M,PWR,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,54,M,PWR,C,68.35686778,56
CSIS,BSc (Hons) Information Technology,57,F,ABS,A,68.35686778,74.81818182
CSIS,BSc (Hons) Information Technology,57,F,ABS,B,68.35686778,64.5
CSIS,BSc (Hons) Information Technology,57,F,ABS,C,68.35686778,54
CSIS,BSc (Hons) Information Technology,57,F,ABS,D,68.35686778,47
CSIS,BSc (Hons) Information Technology,57,F,NM,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,57,F,P,A,68.35686778,75.05714286
CSIS,BSc (Hons) Information Technology,57,F,P,B,68.35686778,64.44117647
CSIS,BSc (Hons) Information Technology,57,F,P,C,68.35686778,54
CSIS,BSc (Hons) Information Technology,57,F,P,D,68.35686778,47
CSIS,BSc (Hons) Information Technology,57,F,PDG,B,68.35686778,65
CSIS,BSc (Hons) Information Technology,57,F,PDG,D,68.35686778,47
CSIS,BSc (Hons) Information Technology,57,F,PWR,A,68.35686778,76.33333333
CSIS,BSc (Hons) Information Technology,57,F,PWR,B,68.35686778,65
CSIS,BSc (Hons) Information Technology,57,F,PWR,D,68.35686778,47
CSIS,BSc (Hons) Information Technology,59,M,ABS,D,68.35686778,41
CSIS,BSc (Hons) Information Technology,59,M,ABS,F,68.35686778,24.6
CSIS,BSc (Hons) Information Technology,59,M,P,D,68.35686778,41
CSIS,BSc (Hons) Information Technology,59,M,P,F,68.35686778,27.7027027
CSIS,BSc (Hons) Information Technology,59,M,PDG,F,68.35686778,23
CSIS,BSc (Hons) Information Technology,59,M,PWR,F,68.35686778,23
CSIS,BSc (Hons) Information Technology,60,M,ABS,A,68.35686778,80
CSIS,BSc (Hons) Information Technology,60,M,ABS,B,68.35686778,62.93333333
CSIS,BSc (Hons) Information Technology,60,M,CC,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,60,M,P,A,68.35686778,80
CSIS,BSc (Hons) Information Technology,60,M,P,B,68.35686778,61.67272727
CSIS,BSc (Hons) Information Technology,60,M,PDG,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,60,M,PWR,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,61,M,ABS,A,68.35686778,70.375
CSIS,BSc (Hons) Information Technology,61,M,ABS,B,68.35686778,63.39393939
CSIS,BSc (Hons) Information Technology,61,M,NM,B,68.35686778,64
CSIS,BSc (Hons) Information Technology,61,M,P,A,68.35686778,71.74418605
CSIS,BSc (Hons) Information Technology,61,M,P,B,68.35686778,64.31168831
CSIS,BSc (Hons) Information Technology,61,M,PDG,A,68.35686778,70
CSIS,BSc (Hons) Information Technology,61,M,PWR,A,68.35686778,72.25
CSIS,BSc (Hons) Information Technology,61,M,PWR,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,64,M,ABS,A,68.35686778,75.5
CSIS,BSc (Hons) Information Technology,64,M,ABS,B,68.35686778,62
CSIS,BSc (Hons) Information Technology,64,M,ABS,F,68.35686778,17
CSIS,BSc (Hons) Information Technology,64,M,P,A,68.35686778,75.93548387
CSIS,BSc (Hons) Information Technology,64,M,P,B,68.35686778,62.5974026
CSIS,BSc (Hons) Information Technology,64,M,P,F,68.35686778,17
CSIS,BSc (Hons) Information Technology,64,M,PDG,A,68.35686778,80
CSIS,BSc (Hons) Information Technology,64,M,PWR,B,68.35686778,66.4
CSIS,BSc (Hons) Information Technology,64,M,PWR,F,68.35686778,17
CSIS,BSc (Hons) Information Technology,66,M,AA,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,66,M,AA,C,68.35686778,50
CSIS,BSc (Hons) Information Technology,66,M,ABS,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,66,M,ABS,C,68.35686778,50
CSIS,BSc (Hons) Information Technology,66,M,P,B,68.35686778,66
CSIS,BSc (Hons) Information Technology,66,M,P,C,68.35686778,50
CSIS,BSc (Hons) Information Technology,66,M,PDG,C,68.35686778,50
CSIS,BSc (Hons) Information Technology,66,M,PWR,C,68.35686778,50
CSIS,BSc (Hons) Music Technology,18,M,ABS,A,75.61576355,70
CSIS,BSc (Hons) Music Technology,18,M,ABS,B,75.61576355,63.85714286
CSIS,BSc (Hons) Music Technology,18,M,O,B,75.61576355,65
CSIS,BSc (Hons) Music Technology,18,M,P,A,75.61576355,70
CSIS,BSc (Hons) Music Technology,18,M,P,B,75.61576355,64
CSIS,BSc (Hons) Music Technology,19,F,ABS,A,75.61576355,70.5
CSIS,BSc (Hons) Music Technology,19,F,ABS,B,75.61576355,62
CSIS,BSc (Hons) Music Technology,19,F,P,A,75.61576355,70.5
CSIS,BSc (Hons) Music Technology,19,F,P,B,75.61576355,62
CSIS,BSc (Hons) Music Technology,19,M,AA,B,75.61576355,64
CSIS,BSc (Hons) Music Technology,19,M,AA,C,75.61576355,53
CSIS,BSc (Hons) Music Technology,19,M,AA,D,75.61576355,44.8
CSIS,BSc (Hons) Music Technology,19,M,AA,F,75.61576355,20.33333333
CSIS,BSc (Hons) Music Technology,19,M,ABS,B,75.61576355,64
CSIS,BSc (Hons) Music Technology,19,M,ABS,C,75.61576355,53
CSIS,BSc (Hons) Music Technology,19,M,ABS,D,75.61576355,44.48
CSIS,BSc (Hons) Music Technology,19,M,ABS,F,75.61576355,18.42857143
CSIS,BSc (Hons) Music Technology,19,M,O,C,75.61576355,53
CSIS,BSc (Hons) Music Technology,19,M,O,F,75.61576355,34
CSIS,BSc (Hons) Music Technology,19,M,P,B,75.61576355,64
CSIS,BSc (Hons) Music Technology,19,M,P,C,75.61576355,53
CSIS,BSc (Hons) Music Technology,19,M,P,D,75.61576355,43.11111111
CSIS,BSc (Hons) Music Technology,19,M,P,F,75.61576355,18.22413793
CSIS,BSc (Hons) Music Technology,20,M,ABS,F,75.61576355,4.32
CSIS,BSc (Hons) Music Technology,20,M,P,F,75.61576355,3.272727273
CSIS,BSc (Hons) Music Technology,21,M,ABS,C,75.61576355,53
CSIS,BSc (Hons) Music Technology,21,M,ABS,D,75.61576355,45.33333333
CSIS,BSc (Hons) Music Technology,21,M,P,A,75.61576355,78
CSIS,BSc (Hons) Music Technology,21,M,P,B,75.61576355,61
CSIS,BSc (Hons) Music Technology,21,M,P,C,75.61576355,54.71428571
CSIS,BSc (Hons) Music Technology,21,M,P,D,75.61576355,44.92307692
CSIS,BSc (Hons) Music Technology,22,F,ABS,A,75.61576355,72.71428571
CSIS,BSc (Hons) Music Technology,22,F,ABS,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,22,F,P,A,75.61576355,72.46341463
CSIS,BSc (Hons) Music Technology,22,F,P,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,22,M,ABS,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,22,M,ABS,F,75.61576355,31
CSIS,BSc (Hons) Music Technology,22,M,O,C,75.61576355,57
CSIS,BSc (Hons) Music Technology,22,M,O,F,75.61576355,35
CSIS,BSc (Hons) Music Technology,22,M,P,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,22,M,P,C,75.61576355,57
CSIS,BSc (Hons) Music Technology,22,M,P,F,75.61576355,30.5483871
CSIS,BSc (Hons) Music Technology,45,M,P,A,75.61576355,77.5
CSIS,BSc (Hons) Music Technology,45,M,P,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,57,M,AA,A,75.61576355,72
CSIS,BSc (Hons) Music Technology,57,M,AA,B,75.61576355,62
CSIS,BSc (Hons) Music Technology,57,M,ABS,A,75.61576355,72
CSIS,BSc (Hons) Music Technology,57,M,ABS,B,75.61576355,61.4
CSIS,BSc (Hons) Music Technology,57,M,P,A,75.61576355,72
CSIS,BSc (Hons) Music Technology,57,M,P,B,75.61576355,61.5
CSIS,BSc (Hons) Music Technology,61,F,ABS,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,61,F,ABS,C,75.61576355,50
CSIS,BSc (Hons) Music Technology,61,F,ABS,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,61,F,O,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,61,F,P,B,75.61576355,60
CSIS,BSc (Hons) Music Technology,61,F,P,C,75.61576355,50
CSIS,BSc (Hons) Music Technology,61,F,P,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,68,F,ABS,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,68,F,ABS,F,75.61576355,22.4
CSIS,BSc (Hons) Music Technology,68,F,O,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,68,F,P,D,75.61576355,40
CSIS,BSc (Hons) Music Technology,68,F,P,F,75.61576355,18.90909091
CSIS,BSc (Hons) Music Technology,68,M,ABS,D,75.61576355,42.46153846
CSIS,BSc (Hons) Music Technology,68,M,ABS,F,75.61576355,27
CSIS,BSc (Hons) Music Technology,68,M,O,D,75.61576355,43
CSIS,BSc (Hons) Music Technology,68,M,P,D,75.61576355,42.5
CSIS,BSc (Hons) Music Technology,68,M,P,F,75.61576355,27
CSIS,BSc (Hons) Web Production,18,M,ABS,B,72.95742232,66
CSIS,BSc (Hons) Web Production,18,M,ABS,C,72.95742232,52
CSIS,BSc (Hons) Web Production,18,M,ABS,D,72.95742232,40
CSIS,BSc (Hons) Web Production,18,M,CC,D,72.95742232,40
CSIS,BSc (Hons) Web Production,18,M,P,A,72.95742232,71
CSIS,BSc (Hons) Web Production,18,M,P,B,72.95742232,66
CSIS,BSc (Hons) Web Production,18,M,P,C,72.95742232,53.5
CSIS,BSc (Hons) Web Production,18,M,P,D,72.95742232,40
CSIS,BSc (Hons) Web Production,18,M,PDG,B,72.95742232,66
CSIS,BSc (Hons) Web Production,18,M,PDG,C,72.95742232,52
CSIS,BSc (Hons) Web Production,18,M,PWR,B,72.95742232,66
CSIS,BSc (Hons) Web Production,18,M,PWR,D,72.95742232,40
CSIS,BSc (Hons) Web Production,19,F,ABS,B,72.95742232,60.66666667
CSIS,BSc (Hons) Web Production,19,F,ABS,C,72.95742232,56
CSIS,BSc (Hons) Web Production,19,F,P,B,72.95742232,60.4137931
CSIS,BSc (Hons) Web Production,19,F,P,C,72.95742232,56
CSIS,BSc (Hons) Web Production,19,F,PWR,C,72.95742232,56
CSIS,BSc (Hons) Web Production,19,M,AA,A,72.95742232,73
CSIS,BSc (Hons) Web Production,19,M,AA,B,72.95742232,64
CSIS,BSc (Hons) Web Production,19,M,AA,F,72.95742232,22
CSIS,BSc (Hons) Web Production,19,M,ABS,A,72.95742232,73
CSIS,BSc (Hons) Web Production,19,M,ABS,B,72.95742232,65.875
CSIS,BSc (Hons) Web Production,19,M,ABS,C,72.95742232,54.28571429
CSIS,BSc (Hons) Web Production,19,M,ABS,D,72.95742232,45.75
CSIS,BSc (Hons) Web Production,19,M,ABS,F,72.95742232,22
CSIS,BSc (Hons) Web Production,19,M,CC,F,72.95742232,22
CSIS,BSc (Hons) Web Production,19,M,P,A,72.95742232,73
CSIS,BSc (Hons) Web Production,19,M,P,B,72.95742232,65.32352941
CSIS,BSc (Hons) Web Production,19,M,P,C,72.95742232,54.41463415
CSIS,BSc (Hons) Web Production,19,M,P,D,72.95742232,45
CSIS,BSc (Hons) Web Production,19,M,P,F,72.95742232,22
CSIS,BSc (Hons) Web Production,19,M,PDG,A,72.95742232,73
CSIS,BSc (Hons) Web Production,19,M,PDG,F,72.95742232,22
CSIS,BSc (Hons) Web Production,19,M,PWR,C,72.95742232,50.375
CSIS,BSc (Hons) Web Production,19,M,PWR,D,72.95742232,43.5
CSIS,BSc (Hons) Web Production,19,M,PWR,F,72.95742232,22
CSIS,BSc (Hons) Web Production,20,F,ABS,D,72.95742232,42.33333333
CSIS,BSc (Hons) Web Production,20,F,P,C,72.95742232,57
CSIS,BSc (Hons) Web Production,20,F,P,D,72.95742232,43.60606061
CSIS,BSc (Hons) Web Production,20,F,PWR,C,72.95742232,57
CSIS,BSc (Hons) Web Production,20,M,AA,A,72.95742232,85
CSIS,BSc (Hons) Web Production,20,M,ABS,A,72.95742232,73.08695652
CSIS,BSc (Hons) Web Production,20,M,ABS,B,72.95742232,65.11111111
CSIS,BSc (Hons) Web Production,20,M,ABS,F,72.95742232,27
CSIS,BSc (Hons) Web Production,20,M,CC,B,72.95742232,65.5
CSIS,BSc (Hons) Web Production,20,M,CC,F,72.95742232,27
CSIS,BSc (Hons) Web Production,20,M,P,A,72.95742232,72.70833333
CSIS,BSc (Hons) Web Production,20,M,P,B,72.95742232,65.34
CSIS,BSc (Hons) Web Production,20,M,P,F,72.95742232,27
CSIS,BSc (Hons) Web Production,20,M,PDG,A,72.95742232,73.4
CSIS,BSc (Hons) Web Production,20,M,PDG,F,72.95742232,27
CSIS,BSc (Hons) Web Production,20,M,PWR,A,72.95742232,72.33333333
CSIS,BSc (Hons) Web Production,20,M,PWR,B,72.95742232,65.5
CSIS,BSc (Hons) Web Production,20,M,PWR,F,72.95742232,27
CSIS,BSc (Hons) Web Production,21,F,AA,A,72.95742232,83
CSIS,BSc (Hons) Web Production,21,F,AA,B,72.95742232,63
CSIS,BSc (Hons) Web Production,21,F,ABS,A,72.95742232,89.25
CSIS,BSc (Hons) Web Production,21,F,ABS,B,72.95742232,63
CSIS,BSc (Hons) Web Production,21,F,CC,B,72.95742232,63
CSIS,BSc (Hons) Web Production,21,F,NM,A,72.95742232,78
CSIS,BSc (Hons) Web Production,21,F,P,A,72.95742232,86.4
CSIS,BSc (Hons) Web Production,21,F,P,B,72.95742232,63
CSIS,BSc (Hons) Web Production,21,F,PDG,A,72.95742232,93
CSIS,BSc (Hons) Web Production,21,F,PDG,B,72.95742232,63
CSIS,BSc (Hons) Web Production,21,M,ABS,A,72.95742232,73.4375
CSIS,BSc (Hons) Web Production,21,M,CC,A,72.95742232,75
CSIS,BSc (Hons) Web Production,21,M,P,A,72.95742232,73.046875
CSIS,BSc (Hons) Web Production,21,M,PDG,A,72.95742232,72.5
CSIS,BSc (Hons) Web Production,21,M,PWR,A,72.95742232,75
CSIS,BSc (Hons) Web Production,22,F,ABS,A,72.95742232,72.8
CSIS,BSc (Hons) Web Production,22,F,ABS,B,72.95742232,60.1875
CSIS,BSc (Hons) Web Production,22,F,ABS,C,72.95742232,50.25
CSIS,BSc (Hons) Web Production,22,F,ABS,D,72.95742232,44.04347826
CSIS,BSc (Hons) Web Production,22,F,CC,C,72.95742232,50
CSIS,BSc (Hons) Web Production,22,F,CC,D,72.95742232,43.5
CSIS,BSc (Hons) Web Production,22,F,P,A,72.95742232,74.35616438
CSIS,BSc (Hons) Web Production,22,F,P,B,72.95742232,61.01886792
CSIS,BSc (Hons) Web Production,22,F,P,C,72.95742232,51.13333333
CSIS,BSc (Hons) Web Production,22,F,P,D,72.95742232,43.28571429
CSIS,BSc (Hons) Web Production,22,F,PDG,B,72.95742232,60
CSIS,BSc (Hons) Web Production,22,F,PDG,D,72.95742232,44.5
CSIS,BSc (Hons) Web Production,22,F,PWR,B,72.95742232,60
CSIS,BSc (Hons) Web Production,22,F,PWR,C,72.95742232,50
CSIS,BSc (Hons) Web Production,22,F,PWR,D,72.95742232,41
CSIS,BSc (Hons) Web Production,22,M,ABS,A,72.95742232,81.92307692
CSIS,BSc (Hons) Web Production,22,M,CC,A,72.95742232,98
CSIS,BSc (Hons) Web Production,22,M,P,A,72.95742232,82.49122807
CSIS,BSc (Hons) Web Production,22,M,PDG,A,72.95742232,77.5
CSIS,BSc (Hons) Web Production,22,M,PWR,A,72.95742232,98
CSIS,BSc (Hons) Web Production,23,F,ABS,A,72.95742232,77.75
CSIS,BSc (Hons) Web Production,23,F,CC,A,72.95742232,70
CSIS,BSc (Hons) Web Production,23,F,P,A,72.95742232,75.13888889
CSIS,BSc (Hons) Web Production,23,F,PDG,A,72.95742232,82
CSIS,BSc (Hons) Web Production,23,F,PWR,A,72.95742232,76
CSIS,BSc (Hons) Web Production,38,F,P,A,72.95742232,70
CSIS,BSc (Hons) Web Production,38,F,P,B,72.95742232,63.5
CSIS,BSc (Hons) Web Production,38,F,PWR,A,72.95742232,70
CSIS,BSc (Hons) Web Production,47,F,ABS,A,72.95742232,83.75
CSIS,BSc (Hons) Web Production,47,F,ABS,C,72.95742232,50
CSIS,BSc (Hons) Web Production,47,F,P,A,72.95742232,79.2
CSIS,BSc (Hons) Web Production,47,F,P,C,72.95742232,50
CSIS,BSc (Hons) Web Production,47,F,PWR,A,72.95742232,87
CSIS,BSc (Hons) Web Production,47,F,PWR,C,72.95742232,50
CSIS,BSc (Hons) Web Production,67,M,AA,F,72.95742232,16
CSIS,BSc (Hons) Web Production,67,M,ABS,F,72.95742232,11.59322034
CSIS,BSc (Hons) Web Production,67,M,P,F,72.95742232,12
CSIS,BSc (Hons) Web Production,67,M,PWR,F,72.95742232,36
CSIS,MSc Computer Science,18,F,ABS,B,77.68595041,62.5
CSIS,MSc Computer Science,18,F,P,A,77.68595041,74
CSIS,MSc Computer Science,18,F,P,B,77.68595041,63.09090909
CSIS,MSc Computer Science,19,F,ABS,F,68.33333333,5
CSIS,MSc Computer Science,19,F,ABS,PL,68.33333333,32
CSIS,MSc Computer Science,19,F,NM,PL,68.33333333,32
CSIS,MSc Computer Science,19,F,P,F,68.33333333,3.2
CSIS,MSc Computer Science,19,F,P,PL,68.33333333,32
CSIS,MSc Computer Science,20,F,ABS,A,77.68595041,70
CSIS,MSc Computer Science,20,F,ABS,B,77.68595041,61.86206897
CSIS,MSc Computer Science,20,F,ABS,F,68.33333333,18.75
CSIS,MSc Computer Science,20,F,ABS,PL,68.33333333,32
CSIS,MSc Computer Science,20,F,NM,PL,68.33333333,32
CSIS,MSc Computer Science,20,F,P,A,77.68595041,70
CSIS,MSc Computer Science,20,F,P,B,77.68595041,62.57142857
CSIS,MSc Computer Science,20,F,P,F,68.33333333,8.4
CSIS,MSc Computer Science,20,F,P,PL,68.33333333,32
